example_id	drug_a_id	drug_b_id	label	split
UNOBS:305021:00009903	DRUGBANK:DB00679	DRUGBANK:DB09048	0	validation
UNOBS:305021:00009913	DRUGBANK:DB06211	DRUGBANK:DB08872	0	validation
UNOBS:305021:00009921	DRUGBANK:DB00443	DRUGBANK:DB01394	0	validation
UNOBS:305021:00009938	DRUGBANK:DB00136	DRUGBANK:DB00639	0	validation
UNOBS:305021:00009962	DRUGBANK:DB00296	DRUGBANK:DB00990	0	validation
UNOBS:305021:00009969	DRUGBANK:DB00528	DRUGBANK:DB01359	0	validation
UNOBS:305021:00009990	DRUGBANK:DB00743	DRUGBANK:DB00844	0	validation
UNOBS:305021:00009991	DRUGBANK:DB00567	DRUGBANK:DB01138	0	validation
UNOBS:305021:00009994	DRUGBANK:DB00295	DRUGBANK:DB04899	0	validation
UNOBS:305021:00010007	DRUGBANK:DB00339	DRUGBANK:DB00741	0	validation
UNOBS:305021:00010015	DRUGBANK:DB00477	DRUGBANK:DB01602	0	validation
UNOBS:305021:00010016	DRUGBANK:DB00491	DRUGBANK:DB09072	0	validation
UNOBS:305021:00010023	DRUGBANK:DB00893	DRUGBANK:DB06715	0	validation
UNOBS:305021:00010043	DRUGBANK:DB01607	DRUGBANK:DB06201	0	validation
UNOBS:305021:00010082	DRUGBANK:DB00554	DRUGBANK:DB06769	0	validation
UNOBS:305021:00010106	DRUGBANK:DB00569	DRUGBANK:DB00905	0	validation
UNOBS:305021:00010108	DRUGBANK:DB00820	DRUGBANK:DB06781	0	validation
UNOBS:305021:00010122	DRUGBANK:DB00976	DRUGBANK:DB04920	0	validation
UNOBS:305021:00010123	DRUGBANK:DB00054	DRUGBANK:DB06404	0	validation
UNOBS:305021:00010126	DRUGBANK:DB00122	DRUGBANK:DB00446	0	validation
UNOBS:305021:00010130	DRUGBANK:DB00556	DRUGBANK:DB09274	0	validation
UNOBS:305021:00010135	DRUGBANK:DB00650	DRUGBANK:DB01195	0	validation
UNOBS:305021:00010136	DRUGBANK:DB01256	DRUGBANK:DB01623	0	validation
UNOBS:305021:00010143	DRUGBANK:DB01129	DRUGBANK:DB04572	0	validation
UNOBS:305021:00010164	DRUGBANK:DB00013	DRUGBANK:DB00835	0	validation
UNOBS:305021:00010165	DRUGBANK:DB00046	DRUGBANK:DB01331	0	validation
UNOBS:305021:00010171	DRUGBANK:DB01415	DRUGBANK:DB06403	0	validation
UNOBS:305021:00010172	DRUGBANK:DB00628	DRUGBANK:DB06781	0	validation
UNOBS:305021:00010174	DRUGBANK:DB01032	DRUGBANK:DB01577	0	validation
UNOBS:305021:00010177	DRUGBANK:DB01247	DRUGBANK:DB06824	0	validation
UNOBS:305021:00010178	DRUGBANK:DB00331	DRUGBANK:DB00551	0	validation
UNOBS:305021:00010179	DRUGBANK:DB00491	DRUGBANK:DB11110	0	validation
UNOBS:305021:00010192	DRUGBANK:DB00207	DRUGBANK:DB00578	0	validation
UNOBS:305021:00010195	DRUGBANK:DB01012	DRUGBANK:DB10675	0	validation
UNOBS:305021:00010196	DRUGBANK:DB01244	DRUGBANK:DB01590	0	validation
UNOBS:305021:00010205	DRUGBANK:DB01066	DRUGBANK:DB01137	0	validation
UNOBS:305021:00010210	DRUGBANK:DB00332	DRUGBANK:DB06218	0	validation
UNOBS:305021:00010219	DRUGBANK:DB00446	DRUGBANK:DB00683	0	validation
UNOBS:305021:00010222	DRUGBANK:DB00110	DRUGBANK:DB00209	0	validation
UNOBS:305021:00010223	DRUGBANK:DB00544	DRUGBANK:DB00550	0	validation
UNOBS:305021:00010243	DRUGBANK:DB00556	DRUGBANK:DB06717	0	validation
UNOBS:305021:00010258	DRUGBANK:DB02703	DRUGBANK:DB04911	0	validation
UNOBS:305021:00010294	DRUGBANK:DB00022	DRUGBANK:DB00624	0	validation
UNOBS:305021:00010298	DRUGBANK:DB01609	DRUGBANK:DB09330	0	validation
UNOBS:305021:00010309	DRUGBANK:DB01026	DRUGBANK:DB09130	0	validation
UNOBS:305021:00010333	DRUGBANK:DB00953	DRUGBANK:DB01060	0	validation
UNOBS:305021:00010350	DRUGBANK:DB01242	DRUGBANK:DB08815	0	validation
UNOBS:305021:00010355	DRUGBANK:DB00396	DRUGBANK:DB00641	0	validation
UNOBS:305021:00010378	DRUGBANK:DB00836	DRUGBANK:DB09564	0	validation
UNOBS:305021:00010383	DRUGBANK:DB00918	DRUGBANK:DB01206	0	validation
UNOBS:305021:00010388	DRUGBANK:DB00191	DRUGBANK:DB00476	0	validation
UNOBS:305021:00010391	DRUGBANK:DB00526	DRUGBANK:DB01327	0	validation
UNOBS:305021:00010406	DRUGBANK:DB00121	DRUGBANK:DB04905	0	validation
UNOBS:305021:00010407	DRUGBANK:DB00531	DRUGBANK:DB01217	0	validation
UNOBS:305021:00010418	DRUGBANK:DB00327	DRUGBANK:DB09477	0	validation
UNOBS:305021:00010420	DRUGBANK:DB00020	DRUGBANK:DB00285	0	validation
UNOBS:305021:00010463	DRUGBANK:DB01581	DRUGBANK:DB06176	0	validation
UNOBS:305021:00010475	DRUGBANK:DB01155	DRUGBANK:DB09077	0	validation
UNOBS:305021:00010499	DRUGBANK:DB00683	DRUGBANK:DB06366	0	validation
UNOBS:305021:00010504	DRUGBANK:DB00973	DRUGBANK:DB09119	0	validation
UNOBS:305021:00010511	DRUGBANK:DB00181	DRUGBANK:DB09407	0	validation
UNOBS:305021:00010512	DRUGBANK:DB00692	DRUGBANK:DB06404	0	validation
UNOBS:305021:00010513	DRUGBANK:DB00829	DRUGBANK:DB09101	0	validation
UNOBS:305021:00010525	DRUGBANK:DB01019	DRUGBANK:DB04895	0	validation
UNOBS:305021:00010536	DRUGBANK:DB00051	DRUGBANK:DB00290	0	validation
UNOBS:305021:00010557	DRUGBANK:DB06273	DRUGBANK:DB06335	0	validation
UNOBS:305021:00010558	DRUGBANK:DB00675	DRUGBANK:DB01416	0	validation
UNOBS:305021:00010566	DRUGBANK:DB00258	DRUGBANK:DB00976	0	validation
UNOBS:305021:00010619	DRUGBANK:DB00375	DRUGBANK:DB00912	0	validation
UNOBS:305021:00010622	DRUGBANK:DB00838	DRUGBANK:DB09035	0	validation
UNOBS:305021:00010627	DRUGBANK:DB01323	DRUGBANK:DB04398	0	validation
UNOBS:305021:00010628	DRUGBANK:DB00214	DRUGBANK:DB00985	0	validation
UNOBS:305021:00010630	DRUGBANK:DB01319	DRUGBANK:DB04953	0	validation
UNOBS:305021:00010631	DRUGBANK:DB00449	DRUGBANK:DB09147	0	validation
UNOBS:305021:00010639	DRUGBANK:DB00150	DRUGBANK:DB09303	0	validation
UNOBS:305021:00010642	DRUGBANK:DB04924	DRUGBANK:DB08910	0	validation
UNOBS:305021:00010653	DRUGBANK:DB00240	DRUGBANK:DB01576	0	validation
UNOBS:305021:00010711	DRUGBANK:DB00415	DRUGBANK:DB00837	0	validation
UNOBS:305021:00010715	DRUGBANK:DB00643	DRUGBANK:DB00707	0	validation
UNOBS:305021:00010730	DRUGBANK:DB00072	DRUGBANK:DB01010	0	validation
UNOBS:305021:00010750	DRUGBANK:DB00956	DRUGBANK:DB11222	0	validation
UNOBS:305021:00010760	DRUGBANK:DB00715	DRUGBANK:DB01003	0	validation
UNOBS:305021:00010766	DRUGBANK:DB01151	DRUGBANK:DB01656	0	validation
UNOBS:305021:00010768	DRUGBANK:DB00223	DRUGBANK:DB01130	0	validation
UNOBS:305021:00010781	DRUGBANK:DB01082	DRUGBANK:DB02546	0	validation
UNOBS:305021:00010786	DRUGBANK:DB01032	DRUGBANK:DB04842	0	validation
UNOBS:305021:00010797	DRUGBANK:DB06271	DRUGBANK:DB09281	0	validation
UNOBS:305021:00010804	DRUGBANK:DB01263	DRUGBANK:DB01365	0	validation
UNOBS:305021:00010808	DRUGBANK:DB00839	DRUGBANK:DB01355	0	validation
UNOBS:305021:00010814	DRUGBANK:DB00891	DRUGBANK:DB01567	0	validation
UNOBS:305021:00010821	DRUGBANK:DB00648	DRUGBANK:DB00761	0	validation
UNOBS:305021:00010822	DRUGBANK:DB00275	DRUGBANK:DB01281	0	validation
UNOBS:305021:00010845	DRUGBANK:DB00344	DRUGBANK:DB01394	0	validation
UNOBS:305021:00010858	DRUGBANK:DB00734	DRUGBANK:DB06412	0	validation
UNOBS:305021:00010864	DRUGBANK:DB00959	DRUGBANK:DB01182	0	validation
UNOBS:305021:00010876	DRUGBANK:DB00070	DRUGBANK:DB01017	0	validation
UNOBS:305021:00010889	DRUGBANK:DB00009	DRUGBANK:DB01242	0	validation
UNOBS:305021:00010951	DRUGBANK:DB00761	DRUGBANK:DB01164	0	validation
UNOBS:305021:00010960	DRUGBANK:DB06692	DRUGBANK:DB09102	0	validation
UNOBS:305021:00010966	DRUGBANK:DB08896	DRUGBANK:DB11095	0	validation
UNOBS:305021:00010977	DRUGBANK:DB00660	DRUGBANK:DB01613	0	validation
UNOBS:305021:00010992	DRUGBANK:DB06168	DRUGBANK:DB09123	0	validation
UNOBS:305021:00011006	DRUGBANK:DB00257	DRUGBANK:DB08893	0	validation
UNOBS:305021:00011010	DRUGBANK:DB00063	DRUGBANK:DB00624	0	validation
UNOBS:305021:00011024	DRUGBANK:DB00552	DRUGBANK:DB01602	0	validation
UNOBS:305021:00011025	DRUGBANK:DB01062	DRUGBANK:DB06616	0	validation
UNOBS:305021:00011034	DRUGBANK:DB01114	DRUGBANK:DB06262	0	validation
UNOBS:305021:00011047	DRUGBANK:DB00833	DRUGBANK:DB09104	0	validation
UNOBS:305021:00011056	DRUGBANK:DB01229	DRUGBANK:DB01306	0	validation
UNOBS:305021:00011062	DRUGBANK:DB06681	DRUGBANK:DB09073	0	validation
UNOBS:305021:00011064	DRUGBANK:DB00882	DRUGBANK:DB00936	0	validation
UNOBS:305021:00011076	DRUGBANK:DB01066	DRUGBANK:DB06711	0	validation
UNOBS:305021:00011091	DRUGBANK:DB00215	DRUGBANK:DB08870	0	validation
UNOBS:305021:00011100	DRUGBANK:DB01377	DRUGBANK:DB09056	0	validation
UNOBS:305021:00011113	DRUGBANK:DB00950	DRUGBANK:DB06761	0	validation
UNOBS:305021:00011127	DRUGBANK:DB00324	DRUGBANK:DB09322	0	validation
UNOBS:305021:00011134	DRUGBANK:DB00153	DRUGBANK:DB04570	0	validation
UNOBS:305021:00011150	DRUGBANK:DB00375	DRUGBANK:DB00441	0	validation
UNOBS:305021:00011155	DRUGBANK:DB01047	DRUGBANK:DB01145	0	validation
UNOBS:305021:00011157	DRUGBANK:DB00863	DRUGBANK:DB01083	0	validation
UNOBS:305021:00011179	DRUGBANK:DB00041	DRUGBANK:DB09286	0	validation
UNOBS:305021:00011185	DRUGBANK:DB00933	DRUGBANK:DB09564	0	validation
UNOBS:305021:00011200	DRUGBANK:DB00918	DRUGBANK:DB05015	0	validation
UNOBS:305021:00011203	DRUGBANK:DB01147	DRUGBANK:DB01233	0	validation
UNOBS:305021:00011206	DRUGBANK:DB00433	DRUGBANK:DB00547	0	validation
UNOBS:305021:00011231	DRUGBANK:DB00178	DRUGBANK:DB01607	0	validation
UNOBS:305021:00011233	DRUGBANK:DB00180	DRUGBANK:DB00268	0	validation
UNOBS:305021:00011250	DRUGBANK:DB01017	DRUGBANK:DB06825	0	validation
UNOBS:305021:00011254	DRUGBANK:DB00261	DRUGBANK:DB00961	0	validation
UNOBS:305021:00011274	DRUGBANK:DB00314	DRUGBANK:DB06590	0	validation
UNOBS:305021:00011295	DRUGBANK:DB00392	DRUGBANK:DB06696	0	validation
UNOBS:305021:00011302	DRUGBANK:DB00392	DRUGBANK:DB00508	0	validation
UNOBS:305021:00011305	DRUGBANK:DB00015	DRUGBANK:DB00851	0	validation
UNOBS:305021:00011306	DRUGBANK:DB00130	DRUGBANK:DB00213	0	validation
UNOBS:305021:00011308	DRUGBANK:DB00855	DRUGBANK:DB01061	0	validation
UNOBS:305021:00011330	DRUGBANK:DB00136	DRUGBANK:DB01393	0	validation
UNOBS:305021:00011344	DRUGBANK:DB01255	DRUGBANK:DB01332	0	validation
UNOBS:305021:00011345	DRUGBANK:DB01253	DRUGBANK:DB01591	0	validation
UNOBS:305021:00011366	DRUGBANK:DB00350	DRUGBANK:DB00375	0	validation
UNOBS:305021:00011376	DRUGBANK:DB00669	DRUGBANK:DB10829	0	validation
UNOBS:305021:00011380	DRUGBANK:DB00279	DRUGBANK:DB09273	0	validation
UNOBS:305021:00011383	DRUGBANK:DB00578	DRUGBANK:DB09036	0	validation
UNOBS:305021:00011389	DRUGBANK:DB01607	DRUGBANK:DB06674	0	validation
UNOBS:305021:00011390	DRUGBANK:DB00039	DRUGBANK:DB04711	0	validation
UNOBS:305021:00011393	DRUGBANK:DB00613	DRUGBANK:DB00847	0	validation
UNOBS:305021:00011395	DRUGBANK:DB00115	DRUGBANK:DB00414	0	validation
UNOBS:305021:00011408	DRUGBANK:DB01008	DRUGBANK:DB01620	0	validation
UNOBS:305021:00011414	DRUGBANK:DB00208	DRUGBANK:DB06292	0	validation
UNOBS:305021:00011427	DRUGBANK:DB00356	DRUGBANK:DB08905	0	validation
UNOBS:305021:00011428	DRUGBANK:DB09053	DRUGBANK:DB09146	0	validation
UNOBS:305021:00011444	DRUGBANK:DB06626	DRUGBANK:DB08910	0	validation
UNOBS:305021:00011451	DRUGBANK:DB00309	DRUGBANK:DB06684	0	validation
UNOBS:305021:00011499	DRUGBANK:DB00437	DRUGBANK:DB00968	0	validation
UNOBS:305021:00011509	DRUGBANK:DB00803	DRUGBANK:DB01432	0	validation
UNOBS:305021:00011515	DRUGBANK:DB01158	DRUGBANK:DB01598	0	validation
UNOBS:305021:00011522	DRUGBANK:DB00493	DRUGBANK:DB00541	0	validation
UNOBS:305021:00011528	DRUGBANK:DB00005	DRUGBANK:DB00855	0	validation
UNOBS:305021:00011537	DRUGBANK:DB00518	DRUGBANK:DB09035	0	validation
UNOBS:305021:00011541	DRUGBANK:DB01192	DRUGBANK:DB01333	0	validation
UNOBS:305021:00011551	DRUGBANK:DB01177	DRUGBANK:DB09167	0	validation
UNOBS:305021:00011555	DRUGBANK:DB00406	DRUGBANK:DB01399	0	validation
UNOBS:305021:00011563	DRUGBANK:DB00229	DRUGBANK:DB00491	0	validation
UNOBS:305021:00011604	DRUGBANK:DB00039	DRUGBANK:DB06603	0	validation
UNOBS:305021:00011617	DRUGBANK:DB01463	DRUGBANK:DB06777	0	validation
UNOBS:305021:00011625	DRUGBANK:DB00734	DRUGBANK:DB09070	0	validation
UNOBS:305021:00011628	DRUGBANK:DB08865	DRUGBANK:DB08898	0	validation
UNOBS:305021:00011633	DRUGBANK:DB00241	DRUGBANK:DB04920	0	validation
UNOBS:305021:00011635	DRUGBANK:DB01010	DRUGBANK:DB08815	0	validation
UNOBS:305021:00011649	DRUGBANK:DB00854	DRUGBANK:DB06271	0	validation
UNOBS:305021:00011651	DRUGBANK:DB05679	DRUGBANK:DB09300	0	validation
UNOBS:305021:00011657	DRUGBANK:DB00231	DRUGBANK:DB09220	0	validation
UNOBS:305021:00011684	DRUGBANK:DB01586	DRUGBANK:DB06616	0	validation
UNOBS:305021:00011686	DRUGBANK:DB00220	DRUGBANK:DB01104	0	validation
UNOBS:305021:00011688	DRUGBANK:DB00074	DRUGBANK:DB09118	0	validation
UNOBS:305021:00011693	DRUGBANK:DB00567	DRUGBANK:DB05351	0	validation
UNOBS:305021:00011699	DRUGBANK:DB00059	DRUGBANK:DB02703	0	validation
UNOBS:305021:00011704	DRUGBANK:DB01251	DRUGBANK:DB11256	0	validation
UNOBS:305021:00011706	DRUGBANK:DB00300	DRUGBANK:DB01035	0	validation
UNOBS:305021:00011715	DRUGBANK:DB00833	DRUGBANK:DB09235	0	validation
UNOBS:305021:00011730	DRUGBANK:DB00722	DRUGBANK:DB01126	0	validation
UNOBS:305021:00011736	DRUGBANK:DB00564	DRUGBANK:DB01215	0	validation
UNOBS:305021:00011744	DRUGBANK:DB00356	DRUGBANK:DB00368	0	validation
UNOBS:305021:00011750	DRUGBANK:DB00248	DRUGBANK:DB01195	0	validation
UNOBS:305021:00011775	DRUGBANK:DB00764	DRUGBANK:DB00955	0	validation
UNOBS:305021:00011776	DRUGBANK:DB00407	DRUGBANK:DB09407	0	validation
UNOBS:305021:00011800	DRUGBANK:DB00907	DRUGBANK:DB11095	0	validation
UNOBS:305021:00011802	DRUGBANK:DB00529	DRUGBANK:DB00879	0	validation
UNOBS:305021:00011809	DRUGBANK:DB00126	DRUGBANK:DB01061	0	validation
UNOBS:305021:00011815	DRUGBANK:DB00454	DRUGBANK:DB01323	0	validation
UNOBS:305021:00011829	DRUGBANK:DB00023	DRUGBANK:DB06218	0	validation
UNOBS:305021:00011834	DRUGBANK:DB00570	DRUGBANK:DB09220	0	validation
UNOBS:305021:00011864	DRUGBANK:DB00987	DRUGBANK:DB01353	0	validation
UNOBS:305021:00011874	DRUGBANK:DB01067	DRUGBANK:DB09075	0	validation
UNOBS:305021:00011875	DRUGBANK:DB00662	DRUGBANK:DB03619	0	validation
UNOBS:305021:00011885	DRUGBANK:DB00879	DRUGBANK:DB09570	0	validation
UNOBS:305021:00011901	DRUGBANK:DB00288	DRUGBANK:DB00875	0	validation
UNOBS:305021:00011909	DRUGBANK:DB00975	DRUGBANK:DB06663	0	validation
UNOBS:305021:00011919	DRUGBANK:DB00013	DRUGBANK:DB00297	0	validation
UNOBS:305021:00011923	DRUGBANK:DB00854	DRUGBANK:DB01331	0	validation
UNOBS:305021:00011931	DRUGBANK:DB00120	DRUGBANK:DB01586	0	validation
UNOBS:305021:00011933	DRUGBANK:DB00515	DRUGBANK:DB00688	0	validation
UNOBS:305021:00011935	DRUGBANK:DB06659	DRUGBANK:DB10283	0	validation
UNOBS:305021:00011940	DRUGBANK:DB00717	DRUGBANK:DB00806	0	validation
UNOBS:305021:00011943	DRUGBANK:DB01764	DRUGBANK:DB08896	0	validation
UNOBS:305021:00011945	DRUGBANK:DB01042	DRUGBANK:DB01176	0	validation
UNOBS:305021:00011965	DRUGBANK:DB00327	DRUGBANK:DB09310	0	validation
UNOBS:305021:00011973	DRUGBANK:DB01059	DRUGBANK:DB01284	0	validation
UNOBS:305021:00011987	DRUGBANK:DB00398	DRUGBANK:DB00968	0	validation
UNOBS:305021:00011998	DRUGBANK:DB01007	DRUGBANK:DB09268	0	validation
UNOBS:305021:00012011	DRUGBANK:DB00681	DRUGBANK:DB04842	0	validation
UNOBS:305021:00012015	DRUGBANK:DB08916	DRUGBANK:DB09274	0	validation
UNOBS:305021:00012025	DRUGBANK:DB00433	DRUGBANK:DB01337	0	validation
UNOBS:305021:00012051	DRUGBANK:DB00520	DRUGBANK:DB01200	0	validation
UNOBS:305021:00012062	DRUGBANK:DB01567	DRUGBANK:DB04953	0	validation
UNOBS:305021:00012066	DRUGBANK:DB00619	DRUGBANK:DB01598	0	validation
UNOBS:305021:00012080	DRUGBANK:DB00358	DRUGBANK:DB06441	0	validation
UNOBS:305021:00012089	DRUGBANK:DB00929	DRUGBANK:DB01127	0	validation
UNOBS:305021:00012129	DRUGBANK:DB00018	DRUGBANK:DB01144	0	validation
UNOBS:305021:00012138	DRUGBANK:DB00351	DRUGBANK:DB08880	0	validation
UNOBS:305021:00012145	DRUGBANK:DB00238	DRUGBANK:DB00569	0	validation
UNOBS:305021:00012150	DRUGBANK:DB00377	DRUGBANK:DB04982	0	validation
UNOBS:305021:00012157	DRUGBANK:DB00082	DRUGBANK:DB06207	0	validation
UNOBS:305021:00012161	DRUGBANK:DB00682	DRUGBANK:DB04908	0	validation
UNOBS:305021:00012164	DRUGBANK:DB06824	DRUGBANK:DB09477	0	validation
UNOBS:305021:00012177	DRUGBANK:DB00263	DRUGBANK:DB00333	0	validation
UNOBS:305021:00012178	DRUGBANK:DB01248	DRUGBANK:DB01262	0	validation
UNOBS:305021:00012186	DRUGBANK:DB04272	DRUGBANK:DB09049	0	validation
UNOBS:305021:00012210	DRUGBANK:DB00565	DRUGBANK:DB09034	0	validation
UNOBS:305021:00012216	DRUGBANK:DB01288	DRUGBANK:DB08897	0	validation
UNOBS:305021:00012221	DRUGBANK:DB00653	DRUGBANK:DB00675	0	validation
UNOBS:305021:00012225	DRUGBANK:DB00159	DRUGBANK:DB00718	0	validation
UNOBS:305021:00012226	DRUGBANK:DB01053	DRUGBANK:DB01109	0	validation
UNOBS:305021:00012232	DRUGBANK:DB01151	DRUGBANK:DB11093	0	validation
UNOBS:305021:00012238	DRUGBANK:DB01377	DRUGBANK:DB08880	0	validation
UNOBS:305021:00012244	DRUGBANK:DB01432	DRUGBANK:DB04910	0	validation
UNOBS:305021:00012246	DRUGBANK:DB01620	DRUGBANK:DB06404	0	validation
UNOBS:305021:00012253	DRUGBANK:DB01139	DRUGBANK:DB09295	0	validation
UNOBS:305021:00012272	DRUGBANK:DB00437	DRUGBANK:DB00757	0	validation
UNOBS:305021:00012289	DRUGBANK:DB00694	DRUGBANK:DB00869	0	validation
UNOBS:305021:00012300	DRUGBANK:DB00745	DRUGBANK:DB06204	0	validation
UNOBS:305021:00012314	DRUGBANK:DB00307	DRUGBANK:DB00613	0	validation
UNOBS:305021:00012317	DRUGBANK:DB00261	DRUGBANK:DB00442	0	validation
UNOBS:305021:00012336	DRUGBANK:DB00849	DRUGBANK:DB01511	0	validation
UNOBS:305021:00012338	DRUGBANK:DB00296	DRUGBANK:DB00683	0	validation
UNOBS:305021:00012345	DRUGBANK:DB00227	DRUGBANK:DB08909	0	validation
UNOBS:305021:00012361	DRUGBANK:DB00121	DRUGBANK:DB01168	0	validation
UNOBS:305021:00012378	DRUGBANK:DB08795	DRUGBANK:DB09285	0	validation
UNOBS:305021:00012385	DRUGBANK:DB00851	DRUGBANK:DB06711	0	validation
UNOBS:305021:00012404	DRUGBANK:DB00115	DRUGBANK:DB03619	0	validation
UNOBS:305021:00012407	DRUGBANK:DB00630	DRUGBANK:DB08872	0	validation
UNOBS:305021:00012412	DRUGBANK:DB00234	DRUGBANK:DB00656	0	validation
UNOBS:305021:00012414	DRUGBANK:DB00309	DRUGBANK:DB01581	0	validation
UNOBS:305021:00012423	DRUGBANK:DB01099	DRUGBANK:DB04839	0	validation
UNOBS:305021:00012424	DRUGBANK:DB00727	DRUGBANK:DB01278	0	validation
UNOBS:305021:00012425	DRUGBANK:DB00318	DRUGBANK:DB09034	0	validation
UNOBS:305021:00012431	DRUGBANK:DB00982	DRUGBANK:DB06237	0	validation
UNOBS:305021:00012451	DRUGBANK:DB00215	DRUGBANK:DB01275	0	validation
UNOBS:305021:00012455	DRUGBANK:DB00755	DRUGBANK:DB00905	0	validation
UNOBS:305021:00012460	DRUGBANK:DB00332	DRUGBANK:DB06655	0	validation
UNOBS:305021:00012486	DRUGBANK:DB00832	DRUGBANK:DB01581	0	validation
UNOBS:305021:00012488	DRUGBANK:DB00178	DRUGBANK:DB09278	0	validation
UNOBS:305021:00012495	DRUGBANK:DB00190	DRUGBANK:DB01022	0	validation
UNOBS:305021:00012513	DRUGBANK:DB05246	DRUGBANK:DB08905	0	validation
UNOBS:305021:00012522	DRUGBANK:DB00196	DRUGBANK:DB00640	0	validation
UNOBS:305021:00012528	DRUGBANK:DB00984	DRUGBANK:DB01354	0	validation
UNOBS:305021:00012529	DRUGBANK:DB00390	DRUGBANK:DB01192	0	validation
UNOBS:305021:00012535	DRUGBANK:DB00220	DRUGBANK:DB03793	0	validation
UNOBS:305021:00012558	DRUGBANK:DB00519	DRUGBANK:DB04953	0	validation
UNOBS:305021:00012566	DRUGBANK:DB02701	DRUGBANK:DB06372	0	validation
UNOBS:305021:00012573	DRUGBANK:DB00322	DRUGBANK:DB06402	0	validation
UNOBS:305021:00012580	DRUGBANK:DB00162	DRUGBANK:DB01176	0	validation
UNOBS:305021:00012586	DRUGBANK:DB01627	DRUGBANK:DB09236	0	validation
UNOBS:305021:00012590	DRUGBANK:DB00749	DRUGBANK:DB05266	0	validation
UNOBS:305021:00012616	DRUGBANK:DB09289	DRUGBANK:DB10532	0	validation
UNOBS:305021:00012632	DRUGBANK:DB00582	DRUGBANK:DB00850	0	validation
UNOBS:305021:00012633	DRUGBANK:DB00542	DRUGBANK:DB01263	0	validation
UNOBS:305021:00012651	DRUGBANK:DB00488	DRUGBANK:DB00732	0	validation
UNOBS:305021:00012664	DRUGBANK:DB00882	DRUGBANK:DB01620	0	validation
UNOBS:305021:00012671	DRUGBANK:DB05676	DRUGBANK:DB09027	0	validation
UNOBS:305021:00012672	DRUGBANK:DB00764	DRUGBANK:DB09278	0	validation
UNOBS:305021:00012673	DRUGBANK:DB00078	DRUGBANK:DB09300	0	validation
UNOBS:305021:00012679	DRUGBANK:DB00291	DRUGBANK:DB00619	0	validation
UNOBS:305021:00012684	DRUGBANK:DB00241	DRUGBANK:DB00749	0	validation
UNOBS:305021:00012685	DRUGBANK:DB00836	DRUGBANK:DB01381	0	validation
UNOBS:305021:00012690	DRUGBANK:DB01598	DRUGBANK:DB09048	0	validation
UNOBS:305021:00012691	DRUGBANK:DB00578	DRUGBANK:DB00897	0	validation
UNOBS:305021:00012710	DRUGBANK:DB00379	DRUGBANK:DB06655	0	validation
UNOBS:305021:00012718	DRUGBANK:DB00205	DRUGBANK:DB01393	0	validation
UNOBS:305021:00012719	DRUGBANK:DB00343	DRUGBANK:DB00787	0	validation
UNOBS:305021:00012721	DRUGBANK:DB00803	DRUGBANK:DB05521	0	validation
UNOBS:305021:00012725	DRUGBANK:DB00444	DRUGBANK:DB00936	0	validation
UNOBS:305021:00012750	DRUGBANK:DB01234	DRUGBANK:DB01624	0	validation
UNOBS:305021:00012761	DRUGBANK:DB06196	DRUGBANK:DB09282	0	validation
UNOBS:305021:00012763	DRUGBANK:DB00229	DRUGBANK:DB00495	0	validation
UNOBS:305021:00012770	DRUGBANK:DB01551	DRUGBANK:DB09100	0	validation
UNOBS:305021:00012777	DRUGBANK:DB01007	DRUGBANK:DB06696	0	validation
UNOBS:305021:00012809	DRUGBANK:DB00570	DRUGBANK:DB01088	0	validation
UNOBS:305021:00012842	DRUGBANK:DB00906	DRUGBANK:DB01558	0	validation
UNOBS:305021:00012844	DRUGBANK:DB00610	DRUGBANK:DB01544	0	validation
UNOBS:305021:00012851	DRUGBANK:DB01356	DRUGBANK:DB09046	0	validation
UNOBS:305021:00012853	DRUGBANK:DB00668	DRUGBANK:DB00727	0	validation
UNOBS:305021:00012856	DRUGBANK:DB01326	DRUGBANK:DB01623	0	validation
UNOBS:305021:00012866	DRUGBANK:DB00790	DRUGBANK:DB09293	0	validation
UNOBS:305021:00012883	DRUGBANK:DB00163	DRUGBANK:DB01177	0	validation
UNOBS:305021:00012891	DRUGBANK:DB01046	DRUGBANK:DB01208	0	validation
UNOBS:305021:00012892	DRUGBANK:DB06372	DRUGBANK:DB09287	0	validation
UNOBS:305021:00012908	DRUGBANK:DB01234	DRUGBANK:DB01332	0	validation
UNOBS:305021:00012919	DRUGBANK:DB00889	DRUGBANK:DB01215	0	validation
UNOBS:305021:00012933	DRUGBANK:DB00232	DRUGBANK:DB00709	0	validation
UNOBS:305021:00012936	DRUGBANK:DB01367	DRUGBANK:DB09255	0	validation
UNOBS:305021:00012937	DRUGBANK:DB00051	DRUGBANK:DB00264	0	validation
UNOBS:305021:00012954	DRUGBANK:DB00953	DRUGBANK:DB01432	0	validation
UNOBS:305021:00012957	DRUGBANK:DB00460	DRUGBANK:DB01355	0	validation
UNOBS:305021:00012964	DRUGBANK:DB01068	DRUGBANK:DB09266	0	validation
UNOBS:305021:00012966	DRUGBANK:DB00613	DRUGBANK:DB00927	0	validation
UNOBS:305021:00012968	DRUGBANK:DB00033	DRUGBANK:DB08811	0	validation
UNOBS:305021:00012973	DRUGBANK:DB01208	DRUGBANK:DB09117	0	validation
