example_id	drug_a_id	drug_b_id	label	split
BIOSNAP_CANON:00029222	DRUGBANK:DB00683	DRUGBANK:DB01319	1	test
BIOSNAP_CANON:00029223	DRUGBANK:DB00683	DRUGBANK:DB01323	1	test
BIOSNAP_CANON:00029228	DRUGBANK:DB00683	DRUGBANK:DB02703	1	test
BIOSNAP_CANON:00029229	DRUGBANK:DB00683	DRUGBANK:DB03880	1	test
BIOSNAP_CANON:00029234	DRUGBANK:DB00683	DRUGBANK:DB06273	1	test
BIOSNAP_CANON:00029235	DRUGBANK:DB00683	DRUGBANK:DB06290	1	test
BIOSNAP_CANON:00029240	DRUGBANK:DB00683	DRUGBANK:DB08900	1	test
BIOSNAP_CANON:00029246	DRUGBANK:DB00683	DRUGBANK:DB09054	1	test
BIOSNAP_CANON:00029247	DRUGBANK:DB00683	DRUGBANK:DB09065	1	test
BIOSNAP_CANON:00029249	DRUGBANK:DB00683	DRUGBANK:DB09073	1	test
BIOSNAP_CANON:00029256	DRUGBANK:DB00684	DRUGBANK:DB00720	1	test
BIOSNAP_CANON:00029257	DRUGBANK:DB00684	DRUGBANK:DB00728	1	test
BIOSNAP_CANON:00029258	DRUGBANK:DB00684	DRUGBANK:DB00732	1	test
BIOSNAP_CANON:00029260	DRUGBANK:DB00684	DRUGBANK:DB00742	1	test
BIOSNAP_CANON:00029262	DRUGBANK:DB00684	DRUGBANK:DB00766	1	test
BIOSNAP_CANON:00029266	DRUGBANK:DB00684	DRUGBANK:DB00814	1	test
BIOSNAP_CANON:00029268	DRUGBANK:DB00684	DRUGBANK:DB00861	1	test
BIOSNAP_CANON:00029271	DRUGBANK:DB00684	DRUGBANK:DB00903	1	test
BIOSNAP_CANON:00029272	DRUGBANK:DB00684	DRUGBANK:DB00948	1	test
BIOSNAP_CANON:00029274	DRUGBANK:DB00684	DRUGBANK:DB00991	1	test
BIOSNAP_CANON:00029277	DRUGBANK:DB00684	DRUGBANK:DB01050	1	test
BIOSNAP_CANON:00029284	DRUGBANK:DB00684	DRUGBANK:DB01147	1	test
BIOSNAP_CANON:00029287	DRUGBANK:DB00684	DRUGBANK:DB01212	1	test
BIOSNAP_CANON:00029291	DRUGBANK:DB00684	DRUGBANK:DB01339	1	test
BIOSNAP_CANON:00029294	DRUGBANK:DB00684	DRUGBANK:DB01416	1	test
BIOSNAP_CANON:00029296	DRUGBANK:DB00684	DRUGBANK:DB01602	1	test
BIOSNAP_CANON:00029301	DRUGBANK:DB00684	DRUGBANK:DB08795	1	test
BIOSNAP_CANON:00029305	DRUGBANK:DB00686	DRUGBANK:DB00712	1	test
BIOSNAP_CANON:00029309	DRUGBANK:DB00686	DRUGBANK:DB00775	1	test
BIOSNAP_CANON:00029312	DRUGBANK:DB00686	DRUGBANK:DB00814	1	test
BIOSNAP_CANON:00029316	DRUGBANK:DB00686	DRUGBANK:DB00974	1	test
BIOSNAP_CANON:00029328	DRUGBANK:DB00686	DRUGBANK:DB04272	1	test
BIOSNAP_CANON:00029331	DRUGBANK:DB00686	DRUGBANK:DB06228	1	test
BIOSNAP_CANON:00029335	DRUGBANK:DB00686	DRUGBANK:DB06684	1	test
BIOSNAP_CANON:00029336	DRUGBANK:DB00686	DRUGBANK:DB06695	1	test
BIOSNAP_CANON:00029337	DRUGBANK:DB00686	DRUGBANK:DB06700	1	test
BIOSNAP_CANON:00029356	DRUGBANK:DB00687	DRUGBANK:DB00783	1	test
BIOSNAP_CANON:00029358	DRUGBANK:DB00687	DRUGBANK:DB00788	1	test
BIOSNAP_CANON:00029365	DRUGBANK:DB00687	DRUGBANK:DB00861	1	test
BIOSNAP_CANON:00029373	DRUGBANK:DB00687	DRUGBANK:DB00945	1	test
BIOSNAP_CANON:00029374	DRUGBANK:DB00687	DRUGBANK:DB00951	1	test
BIOSNAP_CANON:00029377	DRUGBANK:DB00687	DRUGBANK:DB00977	1	test
BIOSNAP_CANON:00029381	DRUGBANK:DB00687	DRUGBANK:DB00999	1	test
BIOSNAP_CANON:00029384	DRUGBANK:DB00687	DRUGBANK:DB01016	1	test
BIOSNAP_CANON:00029386	DRUGBANK:DB00687	DRUGBANK:DB01026	1	test
BIOSNAP_CANON:00029388	DRUGBANK:DB00687	DRUGBANK:DB01050	1	test
BIOSNAP_CANON:00029394	DRUGBANK:DB00687	DRUGBANK:DB01137	1	test
BIOSNAP_CANON:00029395	DRUGBANK:DB00687	DRUGBANK:DB01149	1	test
BIOSNAP_CANON:00029397	DRUGBANK:DB00687	DRUGBANK:DB01165	1	test
BIOSNAP_CANON:00029403	DRUGBANK:DB00687	DRUGBANK:DB01208	1	test
BIOSNAP_CANON:00029407	DRUGBANK:DB00687	DRUGBANK:DB01263	1	test
BIOSNAP_CANON:00029411	DRUGBANK:DB00687	DRUGBANK:DB01307	1	test
BIOSNAP_CANON:00029438	DRUGBANK:DB00687	DRUGBANK:DB06688	1	test
BIOSNAP_CANON:00029440	DRUGBANK:DB00687	DRUGBANK:DB06717	1	test
BIOSNAP_CANON:00029441	DRUGBANK:DB00687	DRUGBANK:DB06723	1	test
BIOSNAP_CANON:00029444	DRUGBANK:DB00687	DRUGBANK:DB08873	1	test
BIOSNAP_CANON:00029447	DRUGBANK:DB00687	DRUGBANK:DB08899	1	test
BIOSNAP_CANON:00029456	DRUGBANK:DB00688	DRUGBANK:DB00713	1	test
BIOSNAP_CANON:00029459	DRUGBANK:DB00688	DRUGBANK:DB00739	1	test
BIOSNAP_CANON:00029461	DRUGBANK:DB00688	DRUGBANK:DB00916	1	test
BIOSNAP_CANON:00029462	DRUGBANK:DB00688	DRUGBANK:DB00930	1	test
BIOSNAP_CANON:00029463	DRUGBANK:DB00688	DRUGBANK:DB00948	1	test
BIOSNAP_CANON:00029464	DRUGBANK:DB00688	DRUGBANK:DB01000	1	test
BIOSNAP_CANON:00029466	DRUGBANK:DB00688	DRUGBANK:DB01032	1	test
BIOSNAP_CANON:00029468	DRUGBANK:DB00688	DRUGBANK:DB01060	1	test
BIOSNAP_CANON:00029469	DRUGBANK:DB00688	DRUGBANK:DB01061	1	test
BIOSNAP_CANON:00029474	DRUGBANK:DB00688	DRUGBANK:DB01377	1	test
BIOSNAP_CANON:00029475	DRUGBANK:DB00688	DRUGBANK:DB01432	1	test
BIOSNAP_CANON:00029484	DRUGBANK:DB00688	DRUGBANK:DB06688	1	test
BIOSNAP_CANON:00029489	DRUGBANK:DB00688	DRUGBANK:DB08895	1	test
BIOSNAP_CANON:00029494	DRUGBANK:DB00690	DRUGBANK:DB00834	1	test
BIOSNAP_CANON:00029501	DRUGBANK:DB00690	DRUGBANK:DB01041	1	test
BIOSNAP_CANON:00029505	DRUGBANK:DB00690	DRUGBANK:DB01319	1	test
BIOSNAP_CANON:00029518	DRUGBANK:DB00690	DRUGBANK:DB08883	1	test
BIOSNAP_CANON:00029525	DRUGBANK:DB00690	DRUGBANK:DB09054	1	test
BIOSNAP_CANON:00029529	DRUGBANK:DB00690	DRUGBANK:DB09118	1	test
BIOSNAP_CANON:00029537	DRUGBANK:DB00691	DRUGBANK:DB00820	1	test
BIOSNAP_CANON:00029543	DRUGBANK:DB00691	DRUGBANK:DB00945	1	test
BIOSNAP_CANON:00029548	DRUGBANK:DB00691	DRUGBANK:DB01143	1	test
BIOSNAP_CANON:00029557	DRUGBANK:DB00691	DRUGBANK:DB01590	1	test
BIOSNAP_CANON:00029558	DRUGBANK:DB00691	DRUGBANK:DB01592	1	test
BIOSNAP_CANON:00029564	DRUGBANK:DB00691	DRUGBANK:DB08907	1	test
BIOSNAP_CANON:00029571	DRUGBANK:DB00691	DRUGBANK:DB09292	1	test
BIOSNAP_CANON:00029575	DRUGBANK:DB00692	DRUGBANK:DB00806	1	test
BIOSNAP_CANON:00029576	DRUGBANK:DB00692	DRUGBANK:DB00820	1	test
BIOSNAP_CANON:00029584	DRUGBANK:DB00692	DRUGBANK:DB01143	1	test
BIOSNAP_CANON:00029586	DRUGBANK:DB00692	DRUGBANK:DB01244	1	test
BIOSNAP_CANON:00029587	DRUGBANK:DB00692	DRUGBANK:DB01392	1	test
BIOSNAP_CANON:00029594	DRUGBANK:DB00692	DRUGBANK:DB09282	1	test
BIOSNAP_CANON:00029595	DRUGBANK:DB00694	DRUGBANK:DB00864	1	test
BIOSNAP_CANON:00029608	DRUGBANK:DB00695	DRUGBANK:DB00752	1	test
BIOSNAP_CANON:00029622	DRUGBANK:DB00695	DRUGBANK:DB00903	1	test
BIOSNAP_CANON:00029624	DRUGBANK:DB00695	DRUGBANK:DB00919	1	test
BIOSNAP_CANON:00029627	DRUGBANK:DB00695	DRUGBANK:DB00936	1	test
BIOSNAP_CANON:00029634	DRUGBANK:DB00695	DRUGBANK:DB01082	1	test
BIOSNAP_CANON:00029641	DRUGBANK:DB00695	DRUGBANK:DB01192	1	test
BIOSNAP_CANON:00029653	DRUGBANK:DB00695	DRUGBANK:DB01551	1	test
BIOSNAP_CANON:00029664	DRUGBANK:DB00695	DRUGBANK:DB08935	1	test
BIOSNAP_CANON:00029666	DRUGBANK:DB00695	DRUGBANK:DB09083	1	test
BIOSNAP_CANON:00029673	DRUGBANK:DB00696	DRUGBANK:DB00767	1	test
BIOSNAP_CANON:00029678	DRUGBANK:DB00696	DRUGBANK:DB00875	1	test
BIOSNAP_CANON:00029680	DRUGBANK:DB00696	DRUGBANK:DB00904	1	test
BIOSNAP_CANON:00029681	DRUGBANK:DB00696	DRUGBANK:DB00933	1	test
BIOSNAP_CANON:00029683	DRUGBANK:DB00696	DRUGBANK:DB01038	1	test
BIOSNAP_CANON:00029685	DRUGBANK:DB00696	DRUGBANK:DB01100	1	test
BIOSNAP_CANON:00029687	DRUGBANK:DB00696	DRUGBANK:DB01178	1	test
BIOSNAP_CANON:00029695	DRUGBANK:DB00696	DRUGBANK:DB01263	1	test
BIOSNAP_CANON:00029698	DRUGBANK:DB00696	DRUGBANK:DB01463	1	test
BIOSNAP_CANON:00029700	DRUGBANK:DB00696	DRUGBANK:DB01618	1	test
BIOSNAP_CANON:00029701	DRUGBANK:DB00696	DRUGBANK:DB01623	1	test
BIOSNAP_CANON:00029702	DRUGBANK:DB00696	DRUGBANK:DB01624	1	test
BIOSNAP_CANON:00029705	DRUGBANK:DB00696	DRUGBANK:DB04842	1	test
BIOSNAP_CANON:00029714	DRUGBANK:DB00696	DRUGBANK:DB08865	1	test
BIOSNAP_CANON:00029715	DRUGBANK:DB00696	DRUGBANK:DB08873	1	test
BIOSNAP_CANON:00029716	DRUGBANK:DB00696	DRUGBANK:DB08899	1	test
BIOSNAP_CANON:00029721	DRUGBANK:DB00696	DRUGBANK:DB09065	1	test
BIOSNAP_CANON:00029722	DRUGBANK:DB00696	DRUGBANK:DB09073	1	test
BIOSNAP_CANON:00029724	DRUGBANK:DB00696	SOURCE_DRUGBANK:DB06808	1	test
BIOSNAP_CANON:00029730	DRUGBANK:DB00697	DRUGBANK:DB00744	1	test
BIOSNAP_CANON:00029737	DRUGBANK:DB00697	DRUGBANK:DB00794	1	test
BIOSNAP_CANON:00029747	DRUGBANK:DB00697	DRUGBANK:DB00921	1	test
BIOSNAP_CANON:00029748	DRUGBANK:DB00697	DRUGBANK:DB00951	1	test
BIOSNAP_CANON:00029749	DRUGBANK:DB00697	DRUGBANK:DB00956	1	test
BIOSNAP_CANON:00029751	DRUGBANK:DB00697	DRUGBANK:DB01007	1	test
BIOSNAP_CANON:00029752	DRUGBANK:DB00697	DRUGBANK:DB01017	1	test
BIOSNAP_CANON:00029753	DRUGBANK:DB00697	DRUGBANK:DB01026	1	test
BIOSNAP_CANON:00029754	DRUGBANK:DB00697	DRUGBANK:DB01037	1	test
BIOSNAP_CANON:00029757	DRUGBANK:DB00697	DRUGBANK:DB01072	1	test
BIOSNAP_CANON:00029760	DRUGBANK:DB00697	DRUGBANK:DB01095	1	test
BIOSNAP_CANON:00029761	DRUGBANK:DB00697	DRUGBANK:DB01104	1	test
BIOSNAP_CANON:00029774	DRUGBANK:DB00697	DRUGBANK:DB01217	1	test
BIOSNAP_CANON:00029775	DRUGBANK:DB00697	DRUGBANK:DB01223	1	test
BIOSNAP_CANON:00029793	DRUGBANK:DB00697	DRUGBANK:DB08877	1	test
BIOSNAP_CANON:00029795	DRUGBANK:DB00697	DRUGBANK:DB08883	1	test
BIOSNAP_CANON:00029799	DRUGBANK:DB00697	DRUGBANK:DB09063	1	test
BIOSNAP_CANON:00029806	DRUGBANK:DB00698	DRUGBANK:DB00700	1	test
BIOSNAP_CANON:00029808	DRUGBANK:DB00698	DRUGBANK:DB01032	1	test
BIOSNAP_CANON:00029810	DRUGBANK:DB00698	DRUGBANK:DB09112	1	test
BIOSNAP_CANON:00029811	DRUGBANK:DB00698	DRUGBANK:DB09268	1	test
BIOSNAP_CANON:00029817	DRUGBANK:DB00700	DRUGBANK:DB00749	1	test
BIOSNAP_CANON:00029821	DRUGBANK:DB00700	DRUGBANK:DB00784	1	test
BIOSNAP_CANON:00029822	DRUGBANK:DB00700	DRUGBANK:DB00788	1	test
BIOSNAP_CANON:00029825	DRUGBANK:DB00700	DRUGBANK:DB00796	1	test
BIOSNAP_CANON:00029830	DRUGBANK:DB00700	DRUGBANK:DB00861	1	test
BIOSNAP_CANON:00029835	DRUGBANK:DB00700	DRUGBANK:DB00881	1	test
BIOSNAP_CANON:00029842	DRUGBANK:DB00700	DRUGBANK:DB01029	1	test
BIOSNAP_CANON:00029844	DRUGBANK:DB00700	DRUGBANK:DB01072	1	test
BIOSNAP_CANON:00029852	DRUGBANK:DB00700	DRUGBANK:DB01225	1	test
BIOSNAP_CANON:00029854	DRUGBANK:DB00700	DRUGBANK:DB01235	1	test
BIOSNAP_CANON:00029855	DRUGBANK:DB00700	DRUGBANK:DB01254	1	test
BIOSNAP_CANON:00029857	DRUGBANK:DB00700	DRUGBANK:DB01264	1	test
BIOSNAP_CANON:00029858	DRUGBANK:DB00700	DRUGBANK:DB01319	1	test
BIOSNAP_CANON:00029863	DRUGBANK:DB00700	DRUGBANK:DB01355	1	test
BIOSNAP_CANON:00029871	DRUGBANK:DB00700	DRUGBANK:DB04868	1	test
BIOSNAP_CANON:00029879	DRUGBANK:DB00700	DRUGBANK:DB06767	1	test
BIOSNAP_CANON:00029881	DRUGBANK:DB00700	DRUGBANK:DB06822	1	test
BIOSNAP_CANON:00029882	DRUGBANK:DB00700	DRUGBANK:DB08813	1	test
BIOSNAP_CANON:00029883	DRUGBANK:DB00700	DRUGBANK:DB08820	1	test
BIOSNAP_CANON:00029889	DRUGBANK:DB00700	DRUGBANK:DB08933	1	test
BIOSNAP_CANON:00029904	DRUGBANK:DB00703	DRUGBANK:DB00752	1	test
BIOSNAP_CANON:00029910	DRUGBANK:DB00703	DRUGBANK:DB00945	1	test
BIOSNAP_CANON:00029914	DRUGBANK:DB00703	DRUGBANK:DB01235	1	test
BIOSNAP_CANON:00029924	DRUGBANK:DB00704	DRUGBANK:DB00802	1	test
BIOSNAP_CANON:00029926	DRUGBANK:DB00704	DRUGBANK:DB00844	1	test
BIOSNAP_CANON:00029947	DRUGBANK:DB00705	DRUGBANK:DB01071	1	test
BIOSNAP_CANON:00029948	DRUGBANK:DB00705	DRUGBANK:DB01072	1	test
BIOSNAP_CANON:00029952	DRUGBANK:DB00705	DRUGBANK:DB01181	1	test
BIOSNAP_CANON:00029964	DRUGBANK:DB00705	DRUGBANK:DB01323	1	test
BIOSNAP_CANON:00029980	DRUGBANK:DB00705	DRUGBANK:DB06237	1	test
BIOSNAP_CANON:00029982	DRUGBANK:DB00705	DRUGBANK:DB06290	1	test
BIOSNAP_CANON:00029983	DRUGBANK:DB00705	DRUGBANK:DB06335	1	test
BIOSNAP_CANON:00029986	DRUGBANK:DB00705	DRUGBANK:DB06616	1	test
BIOSNAP_CANON:00029990	DRUGBANK:DB00705	DRUGBANK:DB06724	1	test
BIOSNAP_CANON:00029994	DRUGBANK:DB00705	DRUGBANK:DB08827	1	test
BIOSNAP_CANON:00029999	DRUGBANK:DB00705	DRUGBANK:DB09036	1	test
BIOSNAP_CANON:00030000	DRUGBANK:DB00705	DRUGBANK:DB09039	1	test
BIOSNAP_CANON:00030001	DRUGBANK:DB00705	DRUGBANK:DB09049	1	test
BIOSNAP_CANON:00030003	DRUGBANK:DB00705	DRUGBANK:DB09068	1	test
BIOSNAP_CANON:00030006	DRUGBANK:DB00705	DRUGBANK:DB09104	1	test
BIOSNAP_CANON:00030009	DRUGBANK:DB00706	DRUGBANK:DB00715	1	test
BIOSNAP_CANON:00030013	DRUGBANK:DB00706	DRUGBANK:DB00834	1	test
BIOSNAP_CANON:00030025	DRUGBANK:DB00706	DRUGBANK:DB01026	1	test
BIOSNAP_CANON:00030027	DRUGBANK:DB00706	DRUGBANK:DB01072	1	test
BIOSNAP_CANON:00030032	DRUGBANK:DB00706	DRUGBANK:DB01203	1	test
BIOSNAP_CANON:00030036	DRUGBANK:DB00706	DRUGBANK:DB01254	1	test
BIOSNAP_CANON:00030041	DRUGBANK:DB00706	DRUGBANK:DB01427	1	test
BIOSNAP_CANON:00030053	DRUGBANK:DB00706	DRUGBANK:DB08912	1	test
BIOSNAP_CANON:00030054	DRUGBANK:DB00706	DRUGBANK:DB08933	1	test
BIOSNAP_CANON:00030055	DRUGBANK:DB00706	DRUGBANK:DB09036	1	test
BIOSNAP_CANON:00030058	DRUGBANK:DB00706	DRUGBANK:DB09063	1	test
BIOSNAP_CANON:00030077	DRUGBANK:DB00707	DRUGBANK:DB00982	1	test
BIOSNAP_CANON:00030080	DRUGBANK:DB00707	DRUGBANK:DB01009	1	test
BIOSNAP_CANON:00030082	DRUGBANK:DB00707	DRUGBANK:DB01017	1	test
BIOSNAP_CANON:00030085	DRUGBANK:DB00707	DRUGBANK:DB01067	1	test
BIOSNAP_CANON:00030090	DRUGBANK:DB00707	DRUGBANK:DB01137	1	test
BIOSNAP_CANON:00030108	DRUGBANK:DB00708	DRUGBANK:DB00774	1	test
BIOSNAP_CANON:00030116	DRUGBANK:DB00708	DRUGBANK:DB00898	1	test
BIOSNAP_CANON:00030117	DRUGBANK:DB00708	DRUGBANK:DB00903	1	test
BIOSNAP_CANON:00030119	DRUGBANK:DB00708	DRUGBANK:DB00960	1	test
BIOSNAP_CANON:00030120	DRUGBANK:DB00708	DRUGBANK:DB00972	1	test
BIOSNAP_CANON:00030129	DRUGBANK:DB00708	DRUGBANK:DB01171	1	test
BIOSNAP_CANON:00030131	DRUGBANK:DB00708	DRUGBANK:DB01193	1	test
BIOSNAP_CANON:00030143	DRUGBANK:DB00708	DRUGBANK:DB02703	1	test
BIOSNAP_CANON:00030144	DRUGBANK:DB00708	DRUGBANK:DB04831	1	test
BIOSNAP_CANON:00030146	DRUGBANK:DB00708	DRUGBANK:DB05271	1	test
BIOSNAP_CANON:00030147	DRUGBANK:DB00708	DRUGBANK:DB06201	1	test
BIOSNAP_CANON:00030154	DRUGBANK:DB00708	DRUGBANK:DB08820	1	test
BIOSNAP_CANON:00030161	DRUGBANK:DB00708	DRUGBANK:DB09048	1	test
BIOSNAP_CANON:00030165	DRUGBANK:DB00708	DRUGBANK:DB09073	1	test
BIOSNAP_CANON:00030173	DRUGBANK:DB00709	DRUGBANK:DB01004	1	test
BIOSNAP_CANON:00030174	DRUGBANK:DB00709	DRUGBANK:DB01610	1	test
BIOSNAP_CANON:00030178	DRUGBANK:DB00710	DRUGBANK:DB00893	1	test
BIOSNAP_CANON:00030192	DRUGBANK:DB00712	DRUGBANK:DB00798	1	test
BIOSNAP_CANON:00030195	DRUGBANK:DB00712	DRUGBANK:DB00919	1	test
BIOSNAP_CANON:00030197	DRUGBANK:DB00712	DRUGBANK:DB00932	1	test
BIOSNAP_CANON:00030198	DRUGBANK:DB00712	DRUGBANK:DB00936	1	test
BIOSNAP_CANON:00030208	DRUGBANK:DB00712	DRUGBANK:DB01109	1	test
BIOSNAP_CANON:00030214	DRUGBANK:DB00712	DRUGBANK:DB01254	1	test
BIOSNAP_CANON:00030215	DRUGBANK:DB00712	DRUGBANK:DB01275	1	test
BIOSNAP_CANON:00030219	DRUGBANK:DB00712	DRUGBANK:DB01418	1	test
BIOSNAP_CANON:00030222	DRUGBANK:DB00712	DRUGBANK:DB03619	1	test
BIOSNAP_CANON:00030228	DRUGBANK:DB00712	DRUGBANK:DB06695	1	test
BIOSNAP_CANON:00030239	DRUGBANK:DB00712	DRUGBANK:DB09214	1	test
BIOSNAP_CANON:00030247	DRUGBANK:DB00713	DRUGBANK:DB01024	1	test
BIOSNAP_CANON:00030249	DRUGBANK:DB00713	DRUGBANK:DB01082	1	test
BIOSNAP_CANON:00030256	DRUGBANK:DB00714	DRUGBANK:DB00834	1	test
BIOSNAP_CANON:00030261	DRUGBANK:DB00714	DRUGBANK:DB01233	1	test
BIOSNAP_CANON:00030264	DRUGBANK:DB00715	DRUGBANK:DB00731	1	test
BIOSNAP_CANON:00030268	DRUGBANK:DB00715	DRUGBANK:DB00747	1	test
BIOSNAP_CANON:00030272	DRUGBANK:DB00715	DRUGBANK:DB00753	1	test
BIOSNAP_CANON:00030278	DRUGBANK:DB00715	DRUGBANK:DB00780	1	test
BIOSNAP_CANON:00030288	DRUGBANK:DB00715	DRUGBANK:DB00831	1	test
BIOSNAP_CANON:00030290	DRUGBANK:DB00715	DRUGBANK:DB00835	1	test
BIOSNAP_CANON:00030295	DRUGBANK:DB00715	DRUGBANK:DB00854	1	test
BIOSNAP_CANON:00030296	DRUGBANK:DB00715	DRUGBANK:DB00861	1	test
BIOSNAP_CANON:00030298	DRUGBANK:DB00715	DRUGBANK:DB00880	1	test
BIOSNAP_CANON:00030306	DRUGBANK:DB00715	DRUGBANK:DB00912	1	test
BIOSNAP_CANON:00030307	DRUGBANK:DB00715	DRUGBANK:DB00921	1	test
BIOSNAP_CANON:00030318	DRUGBANK:DB00715	DRUGBANK:DB00972	1	test
BIOSNAP_CANON:00030323	DRUGBANK:DB00715	DRUGBANK:DB00996	1	test
BIOSNAP_CANON:00030326	DRUGBANK:DB00715	DRUGBANK:DB01009	1	test
BIOSNAP_CANON:00030329	DRUGBANK:DB00715	DRUGBANK:DB01018	1	test
BIOSNAP_CANON:00030330	DRUGBANK:DB00715	DRUGBANK:DB01021	1	test
BIOSNAP_CANON:00030332	DRUGBANK:DB00715	DRUGBANK:DB01038	1	test
BIOSNAP_CANON:00030336	DRUGBANK:DB00715	DRUGBANK:DB01067	1	test
BIOSNAP_CANON:00030340	DRUGBANK:DB00715	DRUGBANK:DB01080	1	test
BIOSNAP_CANON:00030344	DRUGBANK:DB00715	DRUGBANK:DB01109	1	test
BIOSNAP_CANON:00030345	DRUGBANK:DB00715	DRUGBANK:DB01114	1	test
BIOSNAP_CANON:00030353	DRUGBANK:DB00715	DRUGBANK:DB01156	1	test
BIOSNAP_CANON:00030364	DRUGBANK:DB00715	DRUGBANK:DB01202	1	test
BIOSNAP_CANON:00030368	DRUGBANK:DB00715	DRUGBANK:DB01219	1	test
BIOSNAP_CANON:00030373	DRUGBANK:DB00715	DRUGBANK:DB01235	1	test
BIOSNAP_CANON:00030374	DRUGBANK:DB00715	DRUGBANK:DB01236	1	test
BIOSNAP_CANON:00030384	DRUGBANK:DB00715	DRUGBANK:DB01276	1	test
BIOSNAP_CANON:00030392	DRUGBANK:DB00715	DRUGBANK:DB01320	1	test
BIOSNAP_CANON:00030393	DRUGBANK:DB00715	DRUGBANK:DB01351	1	test
BIOSNAP_CANON:00030400	DRUGBANK:DB00715	DRUGBANK:DB01501	1	test
BIOSNAP_CANON:00030405	DRUGBANK:DB00715	DRUGBANK:DB01595	1	test
BIOSNAP_CANON:00030408	DRUGBANK:DB00715	DRUGBANK:DB01618	1	test
BIOSNAP_CANON:00030414	DRUGBANK:DB00715	DRUGBANK:DB04837	1	test
BIOSNAP_CANON:00030432	DRUGBANK:DB00715	DRUGBANK:DB06283	1	test
BIOSNAP_CANON:00030435	DRUGBANK:DB00715	DRUGBANK:DB06335	1	test
BIOSNAP_CANON:00030445	DRUGBANK:DB00715	DRUGBANK:DB06779	1	test
BIOSNAP_CANON:00030447	DRUGBANK:DB00715	DRUGBANK:DB08794	1	test
BIOSNAP_CANON:00030449	DRUGBANK:DB00715	DRUGBANK:DB08824	1	test
BIOSNAP_CANON:00030452	DRUGBANK:DB00715	DRUGBANK:DB08907	1	test
BIOSNAP_CANON:00030453	DRUGBANK:DB00715	DRUGBANK:DB08910	1	test
BIOSNAP_CANON:00030461	DRUGBANK:DB00715	DRUGBANK:DB09045	1	test
BIOSNAP_CANON:00030468	DRUGBANK:DB00715	DRUGBANK:DB09117	1	test
BIOSNAP_CANON:00030470	DRUGBANK:DB00715	DRUGBANK:DB09128	1	test
BIOSNAP_CANON:00030487	DRUGBANK:DB00717	DRUGBANK:DB00949	1	test
BIOSNAP_CANON:00030491	DRUGBANK:DB00717	DRUGBANK:DB01024	1	test
BIOSNAP_CANON:00030495	DRUGBANK:DB00717	DRUGBANK:DB01072	1	test
BIOSNAP_CANON:00030496	DRUGBANK:DB00717	DRUGBANK:DB01109	1	test
BIOSNAP_CANON:00030497	DRUGBANK:DB00717	DRUGBANK:DB01120	1	test
BIOSNAP_CANON:00030500	DRUGBANK:DB00717	DRUGBANK:DB01201	1	test
BIOSNAP_CANON:00030511	DRUGBANK:DB00717	DRUGBANK:DB01323	1	test
BIOSNAP_CANON:00030512	DRUGBANK:DB00717	DRUGBANK:DB01351	1	test
BIOSNAP_CANON:00030516	DRUGBANK:DB00717	DRUGBANK:DB01418	1	test
BIOSNAP_CANON:00030520	DRUGBANK:DB00717	DRUGBANK:DB03880	1	test
BIOSNAP_CANON:00030521	DRUGBANK:DB00717	DRUGBANK:DB04272	1	test
BIOSNAP_CANON:00030525	DRUGBANK:DB00717	DRUGBANK:DB06201	1	test
BIOSNAP_CANON:00030527	DRUGBANK:DB00717	DRUGBANK:DB06206	1	test
BIOSNAP_CANON:00030528	DRUGBANK:DB00717	DRUGBANK:DB06271	1	test
BIOSNAP_CANON:00030530	DRUGBANK:DB00717	DRUGBANK:DB06290	1	test
BIOSNAP_CANON:00030532	DRUGBANK:DB00717	DRUGBANK:DB06404	1	test
BIOSNAP_CANON:00030534	DRUGBANK:DB00717	DRUGBANK:DB06697	1	test
BIOSNAP_CANON:00030536	DRUGBANK:DB00717	DRUGBANK:DB06717	1	test
BIOSNAP_CANON:00030537	DRUGBANK:DB00717	DRUGBANK:DB06779	1	test
BIOSNAP_CANON:00030539	DRUGBANK:DB00717	DRUGBANK:DB08867	1	test
BIOSNAP_CANON:00030548	DRUGBANK:DB00717	DRUGBANK:DB09065	1	test
BIOSNAP_CANON:00030550	DRUGBANK:DB00717	DRUGBANK:DB09280	1	test
BIOSNAP_CANON:00030554	DRUGBANK:DB00720	DRUGBANK:DB00798	1	test
BIOSNAP_CANON:00030561	DRUGBANK:DB00720	DRUGBANK:DB01196	1	test
BIOSNAP_CANON:00030563	DRUGBANK:DB00720	DRUGBANK:DB01609	1	test
BIOSNAP_CANON:00030567	DRUGBANK:DB00720	DRUGBANK:DB06724	1	test
BIOSNAP_CANON:00030568	DRUGBANK:DB00722	DRUGBANK:DB00734	1	test
BIOSNAP_CANON:00030569	DRUGBANK:DB00722	DRUGBANK:DB00752	1	test
BIOSNAP_CANON:00030572	DRUGBANK:DB00722	DRUGBANK:DB00806	1	test
BIOSNAP_CANON:00030576	DRUGBANK:DB00722	DRUGBANK:DB00893	1	test
BIOSNAP_CANON:00030580	DRUGBANK:DB00722	DRUGBANK:DB01021	1	test
BIOSNAP_CANON:00030581	DRUGBANK:DB00722	DRUGBANK:DB01109	1	test
BIOSNAP_CANON:00030582	DRUGBANK:DB00722	DRUGBANK:DB01119	1	test
